"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","UNEMP","TOT","PC_LF","M","1998-10",13.59039,
"BRA","UNEMP","TOT","PC_LF","M","1998-11",13.40806,
"BRA","UNEMP","TOT","PC_LF","M","1998-12",13.29743,
"BRA","UNEMP","TOT","PC_LF","M","1999-01",13.90283,
"BRA","UNEMP","TOT","PC_LF","M","1999-02",13.09924,
"BRA","UNEMP","TOT","PC_LF","M","1999-03",13.6541,
"BRA","UNEMP","TOT","PC_LF","M","1999-04",13.57814,
"BRA","UNEMP","TOT","PC_LF","M","1999-05",13.13256,
"BRA","UNEMP","TOT","PC_LF","M","1999-06",13.67461,
"BRA","UNEMP","TOT","PC_LF","M","1999-07",13.33737,
"BRA","UNEMP","TOT","PC_LF","M","1999-08",13.53087,
"BRA","UNEMP","TOT","PC_LF","M","1999-09",13.35648,
"BRA","UNEMP","TOT","PC_LF","M","1999-10",13.74432,
"BRA","UNEMP","TOT","PC_LF","M","1999-11",13.83278,
"BRA","UNEMP","TOT","PC_LF","M","1999-12",13.13242,
"BRA","UNEMP","TOT","PC_LF","M","2000-01",13.76622,
"BRA","UNEMP","TOT","PC_LF","M","2000-02",14.32408,
"BRA","UNEMP","TOT","PC_LF","M","2000-03",13.49711,
"BRA","UNEMP","TOT","PC_LF","M","2000-04",13.28542,
"BRA","UNEMP","TOT","PC_LF","M","2000-05",13.24534,
"BRA","UNEMP","TOT","PC_LF","M","2000-06",12.89201,
"BRA","UNEMP","TOT","PC_LF","M","2000-07",12.64152,
"BRA","UNEMP","TOT","PC_LF","M","2000-08",12.63121,
"BRA","UNEMP","TOT","PC_LF","M","2000-09",12.04451,
"BRA","UNEMP","TOT","PC_LF","M","2000-10",12.30437,
"BRA","UNEMP","TOT","PC_LF","M","2000-11",11.76352,
"BRA","UNEMP","TOT","PC_LF","M","2000-12",10.44681,
"BRA","UNEMP","TOT","PC_LF","M","2001-01",10.43982,
"BRA","UNEMP","TOT","PC_LF","M","2001-02",9.965407,
"BRA","UNEMP","TOT","PC_LF","M","2001-03",10.65077,
"BRA","UNEMP","TOT","PC_LF","M","2001-04",10.89884,
"BRA","UNEMP","TOT","PC_LF","M","2001-05",11.66998,
"BRA","UNEMP","TOT","PC_LF","M","2001-06",11.11748,
"BRA","UNEMP","TOT","PC_LF","M","2001-07",10.94856,
"BRA","UNEMP","TOT","PC_LF","M","2001-08",10.8405,
"BRA","UNEMP","TOT","PC_LF","M","2001-09",11.13198,
"BRA","UNEMP","TOT","PC_LF","M","2001-10",11.88365,
"BRA","UNEMP","TOT","PC_LF","M","2001-11",12.10247,
"BRA","UNEMP","TOT","PC_LF","M","2001-12",12.33133,
"BRA","UNEMP","TOT","PC_LF","M","2002-01",11.37821,
"BRA","UNEMP","TOT","PC_LF","M","2002-02",12.27821,
"BRA","UNEMP","TOT","PC_LF","M","2002-03",12.28853,
"BRA","UNEMP","TOT","PC_LF","M","2002-04",11.89526,
"BRA","UNEMP","TOT","PC_LF","M","2002-05",11.50375,
"BRA","UNEMP","TOT","PC_LF","M","2002-06",11.43109,
"BRA","UNEMP","TOT","PC_LF","M","2002-07",11.72478,
"BRA","UNEMP","TOT","PC_LF","M","2002-08",11.59954,
"BRA","UNEMP","TOT","PC_LF","M","2002-09",11.56013,
"BRA","UNEMP","TOT","PC_LF","M","2002-10",11.4327,
"BRA","UNEMP","TOT","PC_LF","M","2002-11",11.46962,
"BRA","UNEMP","TOT","PC_LF","M","2002-12",12.04462,
"BRA","UNEMP","TOT","PC_LF","M","2003-01",11.58112,
"BRA","UNEMP","TOT","PC_LF","M","2003-02",11.42004,
"BRA","UNEMP","TOT","PC_LF","M","2003-03",11.52402,
"BRA","UNEMP","TOT","PC_LF","M","2003-04",11.82587,
"BRA","UNEMP","TOT","PC_LF","M","2003-05",12.46263,
"BRA","UNEMP","TOT","PC_LF","M","2003-06",12.84821,
"BRA","UNEMP","TOT","PC_LF","M","2003-07",12.64329,
"BRA","UNEMP","TOT","PC_LF","M","2003-08",12.93142,
"BRA","UNEMP","TOT","PC_LF","M","2003-09",13.07707,
"BRA","UNEMP","TOT","PC_LF","M","2003-10",13.26376,
"BRA","UNEMP","TOT","PC_LF","M","2003-11",12.81897,
"BRA","UNEMP","TOT","PC_LF","M","2003-12",12.51585,
"BRA","UNEMP","TOT","PC_LF","M","2004-01",12.1344,
"BRA","UNEMP","TOT","PC_LF","M","2004-02",11.85405,
"BRA","UNEMP","TOT","PC_LF","M","2004-03",12.17998,
"BRA","UNEMP","TOT","PC_LF","M","2004-04",12.42227,
"BRA","UNEMP","TOT","PC_LF","M","2004-05",11.8334,
"BRA","UNEMP","TOT","PC_LF","M","2004-06",11.59418,
"BRA","UNEMP","TOT","PC_LF","M","2004-07",11.08624,
"BRA","UNEMP","TOT","PC_LF","M","2004-08",11.26412,
"BRA","UNEMP","TOT","PC_LF","M","2004-09",10.9855,
"BRA","UNEMP","TOT","PC_LF","M","2004-10",10.74518,
"BRA","UNEMP","TOT","PC_LF","M","2004-11",11.20485,
"BRA","UNEMP","TOT","PC_LF","M","2004-12",11.06768,
"BRA","UNEMP","TOT","PC_LF","M","2005-01",10.54401,
"BRA","UNEMP","TOT","PC_LF","M","2005-02",10.47064,
"BRA","UNEMP","TOT","PC_LF","M","2005-03",10.28259,
"BRA","UNEMP","TOT","PC_LF","M","2005-04",10.22216,
"BRA","UNEMP","TOT","PC_LF","M","2005-05",9.827232,
"BRA","UNEMP","TOT","PC_LF","M","2005-06",9.254727,
"BRA","UNEMP","TOT","PC_LF","M","2005-07",9.322425,
"BRA","UNEMP","TOT","PC_LF","M","2005-08",9.329138,
"BRA","UNEMP","TOT","PC_LF","M","2005-09",9.736018,
"BRA","UNEMP","TOT","PC_LF","M","2005-10",9.861129,
"BRA","UNEMP","TOT","PC_LF","M","2005-11",10.10996,
"BRA","UNEMP","TOT","PC_LF","M","2005-12",9.675368,
"BRA","UNEMP","TOT","PC_LF","M","2006-01",9.617917,
"BRA","UNEMP","TOT","PC_LF","M","2006-02",9.895424,
"BRA","UNEMP","TOT","PC_LF","M","2006-03",9.87268,
"BRA","UNEMP","TOT","PC_LF","M","2006-04",9.840483,
"BRA","UNEMP","TOT","PC_LF","M","2006-05",9.82048,
"BRA","UNEMP","TOT","PC_LF","M","2006-06",10.2695,
"BRA","UNEMP","TOT","PC_LF","M","2006-07",10.58653,
"BRA","UNEMP","TOT","PC_LF","M","2006-08",10.47811,
"BRA","UNEMP","TOT","PC_LF","M","2006-09",10.06391,
"BRA","UNEMP","TOT","PC_LF","M","2006-10",10.06175,
"BRA","UNEMP","TOT","PC_LF","M","2006-11",10.0714,
"BRA","UNEMP","TOT","PC_LF","M","2006-12",9.695142,
"BRA","UNEMP","TOT","PC_LF","M","2007-01",9.623956,
"BRA","UNEMP","TOT","PC_LF","M","2007-02",9.673713,
"BRA","UNEMP","TOT","PC_LF","M","2007-03",9.622403,
"BRA","UNEMP","TOT","PC_LF","M","2007-04",9.618071,
"BRA","UNEMP","TOT","PC_LF","M","2007-05",9.770851,
"BRA","UNEMP","TOT","PC_LF","M","2007-06",9.526117,
"BRA","UNEMP","TOT","PC_LF","M","2007-07",9.325441,
"BRA","UNEMP","TOT","PC_LF","M","2007-08",9.446429,
"BRA","UNEMP","TOT","PC_LF","M","2007-09",9.072807,
"BRA","UNEMP","TOT","PC_LF","M","2007-10",8.932889,
"BRA","UNEMP","TOT","PC_LF","M","2007-11",8.723907,
"BRA","UNEMP","TOT","PC_LF","M","2007-12",8.636428,
"BRA","UNEMP","TOT","PC_LF","M","2008-01",8.274426,
"BRA","UNEMP","TOT","PC_LF","M","2008-02",8.516868,
"BRA","UNEMP","TOT","PC_LF","M","2008-03",8.119047,
"BRA","UNEMP","TOT","PC_LF","M","2008-04",8.072902,
"BRA","UNEMP","TOT","PC_LF","M","2008-05",7.60141,
"BRA","UNEMP","TOT","PC_LF","M","2008-06",7.715947,
"BRA","UNEMP","TOT","PC_LF","M","2008-07",7.983775,
"BRA","UNEMP","TOT","PC_LF","M","2008-08",7.524454,
"BRA","UNEMP","TOT","PC_LF","M","2008-09",7.715191,
"BRA","UNEMP","TOT","PC_LF","M","2008-10",7.674621,
"BRA","UNEMP","TOT","PC_LF","M","2008-11",8.028376,
"BRA","UNEMP","TOT","PC_LF","M","2008-12",7.885071,
"BRA","UNEMP","TOT","PC_LF","M","2009-01",8.467198,
"BRA","UNEMP","TOT","PC_LF","M","2009-02",8.287186,
"BRA","UNEMP","TOT","PC_LF","M","2009-03",8.539585,
"BRA","UNEMP","TOT","PC_LF","M","2009-04",8.431472,
"BRA","UNEMP","TOT","PC_LF","M","2009-05",8.472834,
"BRA","UNEMP","TOT","PC_LF","M","2009-06",7.940168,
"BRA","UNEMP","TOT","PC_LF","M","2009-07",7.842829,
"BRA","UNEMP","TOT","PC_LF","M","2009-08",7.999191,
"BRA","UNEMP","TOT","PC_LF","M","2009-09",7.756629,
"BRA","UNEMP","TOT","PC_LF","M","2009-10",7.729197,
"BRA","UNEMP","TOT","PC_LF","M","2009-11",7.801152,
"BRA","UNEMP","TOT","PC_LF","M","2009-12",7.902646,
"BRA","UNEMP","TOT","PC_LF","M","2010-01",7.465011,
"BRA","UNEMP","TOT","PC_LF","M","2010-02",7.191654,
"BRA","UNEMP","TOT","PC_LF","M","2010-03",7.172642,
"BRA","UNEMP","TOT","PC_LF","M","2010-04",6.875212,
"BRA","UNEMP","TOT","PC_LF","M","2010-05",7.143868,
"BRA","UNEMP","TOT","PC_LF","M","2010-06",6.833828,
"BRA","UNEMP","TOT","PC_LF","M","2010-07",6.810925,
"BRA","UNEMP","TOT","PC_LF","M","2010-08",6.660689,
"BRA","UNEMP","TOT","PC_LF","M","2010-09",6.253394,
"BRA","UNEMP","TOT","PC_LF","M","2010-10",6.222114,
"BRA","UNEMP","TOT","PC_LF","M","2010-11",6.094969,
"BRA","UNEMP","TOT","PC_LF","M","2010-12",6.159383,
"BRA","UNEMP","TOT","PC_LF","M","2011-01",6.23846,
"BRA","UNEMP","TOT","PC_LF","M","2011-02",6.21431,
"BRA","UNEMP","TOT","PC_LF","M","2011-03",6.096147,
"BRA","UNEMP","TOT","PC_LF","M","2011-04",6.100201,
"BRA","UNEMP","TOT","PC_LF","M","2011-05",6.082115,
"BRA","UNEMP","TOT","PC_LF","M","2011-06",6.023153,
"BRA","UNEMP","TOT","PC_LF","M","2011-07",5.912048,
"BRA","UNEMP","TOT","PC_LF","M","2011-08",5.911242,
"BRA","UNEMP","TOT","PC_LF","M","2011-09",6.032932,
"BRA","UNEMP","TOT","PC_LF","M","2011-10",5.892017,
"BRA","UNEMP","TOT","PC_LF","M","2011-11",5.551761,
"BRA","UNEMP","TOT","PC_LF","M","2011-12",5.551572,
"BRA","UNEMP","TOT","PC_LF","M","2012-01",5.678271,
"BRA","UNEMP","TOT","PC_LF","M","2012-02",5.608653,
"BRA","UNEMP","TOT","PC_LF","M","2012-03",5.865548,
"BRA","UNEMP","TOT","PC_LF","M","2012-04",5.72741,
"BRA","UNEMP","TOT","PC_LF","M","2012-05",5.549574,
"BRA","UNEMP","TOT","PC_LF","M","2012-06",5.689653,
"BRA","UNEMP","TOT","PC_LF","M","2012-07",5.272289,
"BRA","UNEMP","TOT","PC_LF","M","2012-08",5.242164,
"BRA","UNEMP","TOT","PC_LF","M","2012-09",5.418124,
"BRA","UNEMP","TOT","PC_LF","M","2012-10",5.44998,
"BRA","UNEMP","TOT","PC_LF","M","2012-11",5.237459,
"BRA","UNEMP","TOT","PC_LF","M","2012-12",5.411323,
"BRA","UNEMP","TOT","PC_LF","M","2013-01",5.601452,
"BRA","UNEMP","TOT","PC_LF","M","2013-02",5.436466,
"BRA","UNEMP","TOT","PC_LF","M","2013-03",5.338785,
"BRA","UNEMP","TOT","PC_LF","M","2013-04",5.509905,
"BRA","UNEMP","TOT","PC_LF","M","2013-05",5.553439,
"BRA","UNEMP","TOT","PC_LF","M","2013-06",5.779708,
"BRA","UNEMP","TOT","PC_LF","M","2013-07",5.490614,
"BRA","UNEMP","TOT","PC_LF","M","2013-08",5.210773,
"BRA","UNEMP","TOT","PC_LF","M","2013-09",5.415362,
"BRA","UNEMP","TOT","PC_LF","M","2013-10",5.289386,
"BRA","UNEMP","TOT","PC_LF","M","2013-11",4.950717,
"BRA","UNEMP","TOT","PC_LF","M","2013-12",5.093781,
"BRA","UNEMP","TOT","PC_LF","M","2014-01",4.937573,
"BRA","UNEMP","TOT","PC_LF","M","2014-02",5.003753,
"BRA","UNEMP","TOT","PC_LF","M","2014-03",4.753304,
"BRA","UNEMP","TOT","PC_LF","M","2014-04",4.617692,
"BRA","UNEMP","TOT","PC_LF","M","2014-05",4.680679,
"BRA","UNEMP","TOT","PC_LF","M","2014-06",4.665461,
"BRA","UNEMP","TOT","PC_LF","M","2014-07",4.775859,
"BRA","UNEMP","TOT","PC_LF","M","2014-08",4.93764,
"BRA","UNEMP","TOT","PC_LF","M","2014-09",4.866515,
"BRA","UNEMP","TOT","PC_LF","M","2014-10",4.776866,
"BRA","UNEMP","TOT","PC_LF","M","2014-11",5.176929,
"BRA","UNEMP","TOT","PC_LF","M","2014-12",5.071084,
"BRA","UNEMP","TOT","PC_LF","M","2015-01",5.463681,
"BRA","UNEMP","TOT","PC_LF","M","2015-02",5.715923,
"BRA","UNEMP","TOT","PC_LF","M","2015-03",5.83795,
"BRA","UNEMP","TOT","PC_LF","M","2015-04",6.085472,
"BRA","UNEMP","TOT","PC_LF","M","2015-05",6.410128,
"BRA","UNEMP","TOT","PC_LF","M","2015-06",6.703869,
"BRA","UNEMP","TOT","PC_LF","M","2015-07",7.307231,
"BRA","UNEMP","TOT","PC_LF","M","2015-08",7.436954,
"BRA","UNEMP","TOT","PC_LF","M","2015-09",7.537654,
"BRA","UNEMP","TOT","PC_LF","M","2015-10",7.997365,
"BRA","UNEMP","TOT","PC_LF","M","2015-11",8.00671,
"CHL","UNEMP","MEN","PC_LF","M","1986-01",13.16878,
"CHL","UNEMP","MEN","PC_LF","M","1986-02",12.58819,
"CHL","UNEMP","MEN","PC_LF","M","1986-03",11.84775,
"CHL","UNEMP","MEN","PC_LF","M","1986-04",11.36826,
"CHL","UNEMP","MEN","PC_LF","M","1986-05",10.94991,
"CHL","UNEMP","MEN","PC_LF","M","1986-06",10.40827,
"CHL","UNEMP","MEN","PC_LF","M","1986-07",10.0681,
"CHL","UNEMP","MEN","PC_LF","M","1986-08",10.01834,
"CHL","UNEMP","MEN","PC_LF","M","1986-09",9.989373,
"CHL","UNEMP","MEN","PC_LF","M","1986-10",10.22777,
"CHL","UNEMP","MEN","PC_LF","M","1986-11",10.0139,
"CHL","UNEMP","MEN","PC_LF","M","1986-12",9.744947,
"CHL","UNEMP","MEN","PC_LF","M","1987-01",9.579874,
"CHL","UNEMP","MEN","PC_LF","M","1987-02",9.687737,
"CHL","UNEMP","MEN","PC_LF","M","1987-03",9.860523,
"CHL","UNEMP","MEN","PC_LF","M","1987-04",9.854027,
"CHL","UNEMP","MEN","PC_LF","M","1987-05",9.728493,
"CHL","UNEMP","MEN","PC_LF","M","1987-06",9.723567,
"CHL","UNEMP","MEN","PC_LF","M","1987-07",9.638786,
"CHL","UNEMP","MEN","PC_LF","M","1987-08",9.539697,
"CHL","UNEMP","MEN","PC_LF","M","1987-09",9.410515,
"CHL","UNEMP","MEN","PC_LF","M","1987-10",8.929478,
"CHL","UNEMP","MEN","PC_LF","M","1987-11",8.95514,
"CHL","UNEMP","MEN","PC_LF","M","1987-12",8.925626,
"CHL","UNEMP","MEN","PC_LF","M","1988-01",9.122616,
"CHL","UNEMP","MEN","PC_LF","M","1988-02",8.943469,
"CHL","UNEMP","MEN","PC_LF","M","1988-03",9.035692,
"CHL","UNEMP","MEN","PC_LF","M","1988-04",8.78546,
"CHL","UNEMP","MEN","PC_LF","M","1988-05",8.61502,
"CHL","UNEMP","MEN","PC_LF","M","1988-06",8.277569,
"CHL","UNEMP","MEN","PC_LF","M","1988-07",8.057755,
"CHL","UNEMP","MEN","PC_LF","M","1988-08",7.869307,
"CHL","UNEMP","MEN","PC_LF","M","1988-09",7.558839,
"CHL","UNEMP","MEN","PC_LF","M","1988-10",7.361454,
"CHL","UNEMP","MEN","PC_LF","M","1988-11",7.1386,
"CHL","UNEMP","MEN","PC_LF","M","1988-12",6.948402,
"CHL","UNEMP","MEN","PC_LF","M","1989-01",6.902815,
"CHL","UNEMP","MEN","PC_LF","M","1989-02",7.024577,
"CHL","UNEMP","MEN","PC_LF","M","1989-03",7.012052,
"CHL","UNEMP","MEN","PC_LF","M","1989-04",7.172396,
"CHL","UNEMP","MEN","PC_LF","M","1989-05",6.974686,
"CHL","UNEMP","MEN","PC_LF","M","1989-06",6.63772,
"CHL","UNEMP","MEN","PC_LF","M","1989-07",6.57999,
"CHL","UNEMP","MEN","PC_LF","M","1989-08",6.527492,
"CHL","UNEMP","MEN","PC_LF","M","1989-09",6.809997,
"CHL","UNEMP","MEN","PC_LF","M","1989-10",6.604278,
"CHL","UNEMP","MEN","PC_LF","M","1989-11",6.639991,
"CHL","UNEMP","MEN","PC_LF","M","1989-12",6.328003,
"CHL","UNEMP","MEN","PC_LF","M","1990-01",6.3886,
"CHL","UNEMP","MEN","PC_LF","M","1990-02",6.461687,
"CHL","UNEMP","MEN","PC_LF","M","1990-03",6.743969,
"CHL","UNEMP","MEN","PC_LF","M","1990-04",6.810926,
"CHL","UNEMP","MEN","PC_LF","M","1990-05",7.011578,
"CHL","UNEMP","MEN","PC_LF","M","1990-06",7.109325,
"CHL","UNEMP","MEN","PC_LF","M","1990-07",7.179594,
"CHL","UNEMP","MEN","PC_LF","M","1990-08",7.072726,
"CHL","UNEMP","MEN","PC_LF","M","1990-09",7.276614,
"CHL","UNEMP","MEN","PC_LF","M","1990-10",7.364759,
"CHL","UNEMP","MEN","PC_LF","M","1990-11",7.270758,
"CHL","UNEMP","MEN","PC_LF","M","1990-12",7.127138,
"CHL","UNEMP","MEN","PC_LF","M","1991-01",7.150414,
"CHL","UNEMP","MEN","PC_LF","M","1991-02",7.416849,
"CHL","UNEMP","MEN","PC_LF","M","1991-03",7.329555,
"CHL","UNEMP","MEN","PC_LF","M","1991-04",7.368421,
"CHL","UNEMP","MEN","PC_LF","M","1991-05",7.285488,
"CHL","UNEMP","MEN","PC_LF","M","1991-06",7.625672,
"CHL","UNEMP","MEN","PC_LF","M","1991-07",7.5253,
"CHL","UNEMP","MEN","PC_LF","M","1991-08",7.610054,
"CHL","UNEMP","MEN","PC_LF","M","1991-09",7.449282,
"CHL","UNEMP","MEN","PC_LF","M","1991-10",7.20284,
"CHL","UNEMP","MEN","PC_LF","M","1991-11",6.655375,
"CHL","UNEMP","MEN","PC_LF","M","1991-12",6.413267,
"CHL","UNEMP","MEN","PC_LF","M","1992-01",6.342668,
"CHL","UNEMP","MEN","PC_LF","M","1992-02",6.226359,
"CHL","UNEMP","MEN","PC_LF","M","1992-03",5.72271,
"CHL","UNEMP","MEN","PC_LF","M","1992-04",5.518032,
"CHL","UNEMP","MEN","PC_LF","M","1992-05",5.532007,
"CHL","UNEMP","MEN","PC_LF","M","1992-06",5.638894,
"CHL","UNEMP","MEN","PC_LF","M","1992-07",5.518641,
"CHL","UNEMP","MEN","PC_LF","M","1992-08",5.431859,
"CHL","UNEMP","MEN","PC_LF","M","1992-09",5.252889,
"CHL","UNEMP","MEN","PC_LF","M","1992-10",5.424914,
"CHL","UNEMP","MEN","PC_LF","M","1992-11",5.40205,
"CHL","UNEMP","MEN","PC_LF","M","1992-12",5.447129,
"CHL","UNEMP","MEN","PC_LF","M","1993-01",5.30879,
"CHL","UNEMP","MEN","PC_LF","M","1993-02",5.346058,
"CHL","UNEMP","MEN","PC_LF","M","1993-03",5.401881,
"CHL","UNEMP","MEN","PC_LF","M","1993-04",5.326017,
"CHL","UNEMP","MEN","PC_LF","M","1993-05",5.21026,
"CHL","UNEMP","MEN","PC_LF","M","1993-06",5.19336,
"CHL","UNEMP","MEN","PC_LF","M","1993-07",5.248483,
"CHL","UNEMP","MEN","PC_LF","M","1993-08",5.285473,
"CHL","UNEMP","MEN","PC_LF","M","1993-09",5.336346,
"CHL","UNEMP","MEN","PC_LF","M","1993-10",5.365246,
"CHL","UNEMP","MEN","PC_LF","M","1993-11",5.767525,
"CHL","UNEMP","MEN","PC_LF","M","1993-12",5.887069,
"CHL","UNEMP","MEN","PC_LF","M","1994-01",6.05181,
"CHL","UNEMP","MEN","PC_LF","M","1994-02",5.936732,
"CHL","UNEMP","MEN","PC_LF","M","1994-03",6.248407,
"CHL","UNEMP","MEN","PC_LF","M","1994-04",6.312693,
"CHL","UNEMP","MEN","PC_LF","M","1994-05",6.513268,
"CHL","UNEMP","MEN","PC_LF","M","1994-06",6.752293,
"CHL","UNEMP","MEN","PC_LF","M","1994-07",6.841934,
"CHL","UNEMP","MEN","PC_LF","M","1994-08",7.12408,
"CHL","UNEMP","MEN","PC_LF","M","1994-09",7.20292,
"CHL","UNEMP","MEN","PC_LF","M","1994-10",7.250279,
"CHL","UNEMP","MEN","PC_LF","M","1994-11",7.145167,
"CHL","UNEMP","MEN","PC_LF","M","1994-12",7.077226,
"CHL","UNEMP","MEN","PC_LF","M","1995-01",6.843802,
"CHL","UNEMP","MEN","PC_LF","M","1995-02",6.680558,
"CHL","UNEMP","MEN","PC_LF","M","1995-03",6.35203,
"CHL","UNEMP","MEN","PC_LF","M","1995-04",6.449758,
"CHL","UNEMP","MEN","PC_LF","M","1995-05",6.382245,
"CHL","UNEMP","MEN","PC_LF","M","1995-06",6.406182,
"CHL","UNEMP","MEN","PC_LF","M","1995-07",6.31365,
"CHL","UNEMP","MEN","PC_LF","M","1995-08",6.086188,
"CHL","UNEMP","MEN","PC_LF","M","1995-09",5.938072,
"CHL","UNEMP","MEN","PC_LF","M","1995-10",5.821009,
"CHL","UNEMP","MEN","PC_LF","M","1995-11",5.989143,
"CHL","UNEMP","MEN","PC_LF","M","1995-12",6.349375,
"CHL","UNEMP","MEN","PC_LF","M","1996-01",6.463881,
"CHL","UNEMP","MEN","PC_LF","M","1996-02",5.950532,
"CHL","UNEMP","MEN","PC_LF","M","1996-03",5.538041,
"CHL","UNEMP","MEN","PC_LF","M","1996-04",5.461683,
"CHL","UNEMP","MEN","PC_LF","M","1996-05",5.514645,
"CHL","UNEMP","MEN","PC_LF","M","1996-06",5.815917,
"CHL","UNEMP","MEN","PC_LF","M","1996-07",5.768787,
"CHL","UNEMP","MEN","PC_LF","M","1996-08",5.68474,
"CHL","UNEMP","MEN","PC_LF","M","1996-09",5.398584,
"CHL","UNEMP","MEN","PC_LF","M","1996-10",5.390106,
"CHL","UNEMP","MEN","PC_LF","M","1996-11",5.2358,
"CHL","UNEMP","MEN","PC_LF","M","1996-12",5.29332,
"CHL","UNEMP","MEN","PC_LF","M","1997-01",5.21559,
"CHL","UNEMP","MEN","PC_LF","M","1997-02",5.366032,
"CHL","UNEMP","MEN","PC_LF","M","1997-03",5.446068,
"CHL","UNEMP","MEN","PC_LF","M","1997-04",5.46171,
"CHL","UNEMP","MEN","PC_LF","M","1997-05",5.580625,
"CHL","UNEMP","MEN","PC_LF","M","1997-06",5.444577,
"CHL","UNEMP","MEN","PC_LF","M","1997-07",5.375525,
"CHL","UNEMP","MEN","PC_LF","M","1997-08",5.352976,
"CHL","UNEMP","MEN","PC_LF","M","1997-09",5.381388,
"CHL","UNEMP","MEN","PC_LF","M","1997-10",5.370268,
"CHL","UNEMP","MEN","PC_LF","M","1997-11",5.190378,
"CHL","UNEMP","MEN","PC_LF","M","1997-12",5.018943,
"CHL","UNEMP","MEN","PC_LF","M","1998-01",4.767053,
"CHL","UNEMP","MEN","PC_LF","M","1998-02",4.859244,
"CHL","UNEMP","MEN","PC_LF","M","1998-03",4.847901,
"CHL","UNEMP","MEN","PC_LF","M","1998-04",4.996443,
"CHL","UNEMP","MEN","PC_LF","M","1998-05",5.060823,
"CHL","UNEMP","MEN","PC_LF","M","1998-06",5.167445,
"CHL","UNEMP","MEN","PC_LF","M","1998-07",5.454235,
"CHL","UNEMP","MEN","PC_LF","M","1998-08",5.622529,
"CHL","UNEMP","MEN","PC_LF","M","1998-09",6.192407,
"CHL","UNEMP","MEN","PC_LF","M","1998-10",7.006239,
"CHL","UNEMP","MEN","PC_LF","M","1998-11",7.764185,
"CHL","UNEMP","MEN","PC_LF","M","1998-12",8.175507,
"CHL","UNEMP","MEN","PC_LF","M","1999-01",8.400976,
"CHL","UNEMP","MEN","PC_LF","M","1999-02",8.836887,
"CHL","UNEMP","MEN","PC_LF","M","1999-03",9.274674,
"CHL","UNEMP","MEN","PC_LF","M","1999-04",9.830421,
"CHL","UNEMP","MEN","PC_LF","M","1999-05",10.25855,
"CHL","UNEMP","MEN","PC_LF","M","1999-06",10.28671,
"CHL","UNEMP","MEN","PC_LF","M","1999-07",10.62104,
"CHL","UNEMP","MEN","PC_LF","M","1999-08",10.54886,
"CHL","UNEMP","MEN","PC_LF","M","1999-09",10.42026,
"CHL","UNEMP","MEN","PC_LF","M","1999-10",9.893857,
"CHL","UNEMP","MEN","PC_LF","M","1999-11",9.521822,
"CHL","UNEMP","MEN","PC_LF","M","1999-12",9.105684,
"CHL","UNEMP","MEN","PC_LF","M","2000-01",8.662848,
"CHL","UNEMP","MEN","PC_LF","M","2000-02",8.458404,
"CHL","UNEMP","MEN","PC_LF","M","2000-03",8.850457,
"CHL","UNEMP","MEN","PC_LF","M","2000-04",8.850117,
"CHL","UNEMP","MEN","PC_LF","M","2000-05",9.197624,
"CHL","UNEMP","MEN","PC_LF","M","2000-06",9.685369,
"CHL","UNEMP","MEN","PC_LF","M","2000-07",9.97452,
"CHL","UNEMP","MEN","PC_LF","M","2000-08",10.20309,
"CHL","UNEMP","MEN","PC_LF","M","2000-09",9.874803,
"CHL","UNEMP","MEN","PC_LF","M","2000-10",9.892959,
"CHL","UNEMP","MEN","PC_LF","M","2000-11",9.467597,
"CHL","UNEMP","MEN","PC_LF","M","2000-12",9.481393,
"CHL","UNEMP","MEN","PC_LF","M","2001-01",9.57212,
"CHL","UNEMP","MEN","PC_LF","M","2001-02",9.781122,
"CHL","UNEMP","MEN","PC_LF","M","2001-03",9.966806,
"CHL","UNEMP","MEN","PC_LF","M","2001-04",10.05145,
"CHL","UNEMP","MEN","PC_LF","M","2001-05",9.807758,
"CHL","UNEMP","MEN","PC_LF","M","2001-06",9.667913,
"CHL","UNEMP","MEN","PC_LF","M","2001-07",9.510666,
"CHL","UNEMP","MEN","PC_LF","M","2001-08",9.989141,
"CHL","UNEMP","MEN","PC_LF","M","2001-09",9.736062,
"CHL","UNEMP","MEN","PC_LF","M","2001-10",9.680528,
"CHL","UNEMP","MEN","PC_LF","M","2001-11",9.344956,
"CHL","UNEMP","MEN","PC_LF","M","2001-12",9.486795,
"CHL","UNEMP","MEN","PC_LF","M","2002-01",9.553426,
"CHL","UNEMP","MEN","PC_LF","M","2002-02",9.807283,
"CHL","UNEMP","MEN","PC_LF","M","2002-03",9.870198,
"CHL","UNEMP","MEN","PC_LF","M","2002-04",9.696648,
"CHL","UNEMP","MEN","PC_LF","M","2002-05",9.629209,
"CHL","UNEMP","MEN","PC_LF","M","2002-06",9.461669,
"CHL","UNEMP","MEN","PC_LF","M","2002-07",9.660031,
"CHL","UNEMP","MEN","PC_LF","M","2002-08",9.825842,
"CHL","UNEMP","MEN","PC_LF","M","2002-09",10.00371,
"CHL","UNEMP","MEN","PC_LF","M","2002-10",9.716022,
"CHL","UNEMP","MEN","PC_LF","M","2002-11",9.284399,
"CHL","UNEMP","MEN","PC_LF","M","2002-12",9.159743,
