"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1993",62.2638531681085,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1994",61.8218253026215,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1995",60.9903813008501,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1996",59.9660363511549,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1997",58.7521159635651,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1998",61.4119595045358,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","1999",59.8194992340213,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2000",53.8876944278281,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2001",55.0834885928217,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2002",58.1749168846435,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2003",59.7839113417835,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2004",57.8102684596525,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2005",54.7857101916496,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2006",52.5628444210116,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2007",52.9264244631918,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2008",50.6543412372015,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2009",56.8448147785577,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2010",56.4162392592316,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2011",54.4922570110757,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2012",53.8235894588678,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2013",54.5918080358957,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2014",55.8741715435231,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2015",59.2523498163635,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2016",61.7589353495148,
"NOR","HHEXP","GOVTRANSF","PC_GDP","A","2017",60.7840544189195,
"SVN","HHEXP","TOT","AGRWTH","A","1991",-10.9540902450923,"E"
"SVN","HHEXP","TOT","AGRWTH","A","1992",-3.64098969460747,"E"
"SVN","HHEXP","TOT","AGRWTH","A","1993",13.896189765891,"E"
"SVN","HHEXP","TOT","AGRWTH","A","1994",4.02277814175992,"E"
"SVN","HHEXP","TOT","AGRWTH","A","1995",9.09607920034913,"E"
"SVN","HHEXP","TOT","AGRWTH","A","1996",3.24037882516298,
"SVN","HHEXP","TOT","AGRWTH","A","1997",2.90018988090481,
"SVN","HHEXP","TOT","AGRWTH","A","1998",2.914320616855,
"SVN","HHEXP","TOT","AGRWTH","A","1999",6.53681754247556,
"SVN","HHEXP","TOT","AGRWTH","A","2000",0.754996844050542,
"SVN","HHEXP","TOT","AGRWTH","A","2001",2.40569596337294,
"SVN","HHEXP","TOT","AGRWTH","A","2002",2.48650397054359,
"SVN","HHEXP","TOT","AGRWTH","A","2003",3.4455460796999,
"SVN","HHEXP","TOT","AGRWTH","A","2004",2.97312960651763,
"SVN","HHEXP","TOT","AGRWTH","A","2005",2.19861015052978,
"SVN","HHEXP","TOT","AGRWTH","A","2006",1.24262693836423,
"SVN","HHEXP","TOT","AGRWTH","A","2007",6.37189009922611,
"SVN","HHEXP","TOT","AGRWTH","A","2008",2.38783637441376,
"SVN","HHEXP","TOT","AGRWTH","A","2009",0.896355486695785,
"SVN","HHEXP","TOT","AGRWTH","A","2010",1.25368036815508,
"SVN","HHEXP","TOT","AGRWTH","A","2011",-0.023420226631276,
"SVN","HHEXP","TOT","AGRWTH","A","2012",-2.44363204859487,
"SVN","HHEXP","TOT","AGRWTH","A","2013",-4.10388615120756,
"SVN","HHEXP","TOT","AGRWTH","A","2014",1.94022764438432,
"SVN","HHEXP","TOT","AGRWTH","A","2015",2.11208278591287,
"SVN","HHEXP","TOT","AGRWTH","A","2016",4.20359995431663,
"SVN","HHEXP","TOT","AGRWTH","A","2017",3.18042877090344,
"ISL","HHEXP","TOT","PC_GDP","A","1970",60.9272886662554,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1971",60.5687314916499,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1972",59.3295187519182,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1973",56.1347216460339,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1974",58.5108897192915,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1975",57.5928334142141,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1976",56.0645529705162,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1977",55.9115857883463,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1978",56.3039246874002,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1979",57.3275811491992,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1980",57.1798613458247,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1981",58.6596634856206,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1982",59.7616790385529,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1983",59.8031736772965,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1984",61.4559714022278,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1985",62.7310356028051,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1986",60.8916190064218,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1987",62.7407495125987,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1988",61.3253841015603,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1989",60.7939729800368,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1990",59.7935187541753,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1991",60.6367703058949,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1992",60.7878366910392,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1993",58.2406120411505,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1994",57.2786236198842,"E"
"ISL","HHEXP","TOT","PC_GDP","A","1995",57.9918210476238,
"ISL","HHEXP","TOT","PC_GDP","A","1996",58.5243642381326,"B"
"ISL","HHEXP","TOT","PC_GDP","A","1997",57.0393240235564,
"ISL","HHEXP","TOT","PC_GDP","A","1998",57.2880440721538,
"ISL","HHEXP","TOT","PC_GDP","A","1999",58.9246897820343,
"ISL","HHEXP","TOT","PC_GDP","A","2000",59.4179544968126,
"ISL","HHEXP","TOT","PC_GDP","A","2001",55.260872674693,
"ISL","HHEXP","TOT","PC_GDP","A","2002",54.3039209631739,
"ISL","HHEXP","TOT","PC_GDP","A","2003",56.5880521547494,
"ISL","HHEXP","TOT","PC_GDP","A","2004",56.5329694274419,
"ISL","HHEXP","TOT","PC_GDP","A","2005",58.5343839999252,
"ISL","HHEXP","TOT","PC_GDP","A","2006",57.127651467725,
"ISL","HHEXP","TOT","PC_GDP","A","2007",55.9690491793966,
"ISL","HHEXP","TOT","PC_GDP","A","2008",52.2837000533198,
"ISL","HHEXP","TOT","PC_GDP","A","2009",51.206360557605,
"ISL","HHEXP","TOT","PC_GDP","A","2010",51.5346292373964,
"ISL","HHEXP","TOT","PC_GDP","A","2011",52.152595421946,
"ISL","HHEXP","TOT","PC_GDP","A","2012",53.7214006195403,
"ISL","HHEXP","TOT","PC_GDP","A","2013",52.8197961353109,
"ISL","HHEXP","TOT","PC_GDP","A","2014",52.7233446729839,
"ISL","HHEXP","TOT","PC_GDP","A","2015",50.1122409626675,
"ISL","HHEXP","TOT","PC_GDP","A","2016",49.3827792118198,
"ISL","HHEXP","TOT","PC_GDP","A","2017",50.3081451810923,
"IDN","HHEXP","TOT","AGRWTH","A","1994",7.82743845305517,
"IDN","HHEXP","TOT","AGRWTH","A","1995",12.5843678401785,
"IDN","HHEXP","TOT","AGRWTH","A","1996",9.72091661138277,
"IDN","HHEXP","TOT","AGRWTH","A","1997",7.82047979854965,
"IDN","HHEXP","TOT","AGRWTH","A","1998",-6.16831717825126,
"IDN","HHEXP","TOT","AGRWTH","A","1999",4.63324932784714,
"IDN","HHEXP","TOT","AGRWTH","A","2000",1.58304731646464,
"IDN","HHEXP","TOT","AGRWTH","A","2001",3.49413625120404,
"IDN","HHEXP","TOT","AGRWTH","A","2002",3.83582035690443,
"IDN","HHEXP","TOT","AGRWTH","A","2003",3.89289335558767,
"IDN","HHEXP","TOT","AGRWTH","A","2004",4.96716786881448,
"IDN","HHEXP","TOT","AGRWTH","A","2005",3.95336562066469,
"IDN","HHEXP","TOT","AGRWTH","A","2006",3.17329355834725,
"IDN","HHEXP","TOT","AGRWTH","A","2007",5.00674093284406,
"IDN","HHEXP","TOT","AGRWTH","A","2008",5.33615021871657,
"IDN","HHEXP","TOT","AGRWTH","A","2009",4.70915905156358,
"IDN","HHEXP","TOT","AGRWTH","A","2010",4.09631222477879,
"IDN","HHEXP","TOT","AGRWTH","A","2011",5.06001921355336,
"IDN","HHEXP","TOT","AGRWTH","A","2012",5.51610677483286,
"IDN","HHEXP","TOT","AGRWTH","A","2013",5.47790527558597,
"IDN","HHEXP","TOT","AGRWTH","A","2014",5.28372537320415,
"IDN","HHEXP","TOT","AGRWTH","A","2015",4.84149452382471,
"IDN","HHEXP","TOT","AGRWTH","A","2016",5.03892007125274,
"IDN","HHEXP","TOT","AGRWTH","A","2017",4.98483134111217,
"NLD","HHEXP","TOT","AGRWTH","A","1970",7.27365393716552,
"NLD","HHEXP","TOT","AGRWTH","A","1971",3.15501579135871,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1972",2.59900626231149,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1973",4.61501546336781,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1974",3.19551506657323,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1975",3.0060827503166,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1976",5.52334676899856,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1977",4.12374437270704,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1978",4.60925920544045,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1979",1.27606182759819,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1980",-0.082993813188504,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1981",-2.38565355725536,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1982",-1.44586188285815,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1983",1.25909467193119,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1984",0.605026535478968,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1985",1.38953594320292,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1986",2.36785853065281,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1987",2.07626272712458,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1988",1.55130148429446,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1989",3.15526883297753,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1990",4.03975298125374,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1991",2.70763488573528,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1992",0.715627377228523,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1993",0.811051227236257,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1994",1.95130800735604,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1995",2.66441797832214,"E"
"NLD","HHEXP","TOT","AGRWTH","A","1996",4.9534495108287,
"NLD","HHEXP","TOT","AGRWTH","A","1997",3.99028370621888,
"NLD","HHEXP","TOT","AGRWTH","A","1998",5.66794220756147,
"NLD","HHEXP","TOT","AGRWTH","A","1999",5.86362443989524,
"NLD","HHEXP","TOT","AGRWTH","A","2000",3.74056723402985,
"NLD","HHEXP","TOT","AGRWTH","A","2001",2.07743617683408,
"NLD","HHEXP","TOT","AGRWTH","A","2002",1.13828011074676,
"NLD","HHEXP","TOT","AGRWTH","A","2003",-0.223643855143027,
"NLD","HHEXP","TOT","AGRWTH","A","2004",0.582764046200047,
"NLD","HHEXP","TOT","AGRWTH","A","2005",0.8591742099256,
"NLD","HHEXP","TOT","AGRWTH","A","2006",-0.344811820487333,
"NLD","HHEXP","TOT","AGRWTH","A","2007",1.87941506140035,
"NLD","HHEXP","TOT","AGRWTH","A","2008",0.908470604495534,
"NLD","HHEXP","TOT","AGRWTH","A","2009",-2.08584619247357,
"NLD","HHEXP","TOT","AGRWTH","A","2010",0.025037645980244,
"NLD","HHEXP","TOT","AGRWTH","A","2011",0.161764185338572,
"NLD","HHEXP","TOT","AGRWTH","A","2012",-1.15353067601522,
"NLD","HHEXP","TOT","AGRWTH","A","2013",-1.00498350322273,
"NLD","HHEXP","TOT","AGRWTH","A","2014",0.266307956707722,
"NLD","HHEXP","TOT","AGRWTH","A","2015",2.03483864897821,
"NLD","HHEXP","TOT","AGRWTH","A","2016",1.5543546311118,"E"
"NLD","HHEXP","TOT","AGRWTH","A","2017",1.91862037026439,"E"
"HUN","HHEXP","HOUSING","PC_DI","A","1995",13.0054117890226,
"HUN","HHEXP","HOUSING","PC_DI","A","1996",14.5596410844202,
"HUN","HHEXP","HOUSING","PC_DI","A","1997",15.0993332648772,
"HUN","HHEXP","HOUSING","PC_DI","A","1998",14.5507487061783,
"HUN","HHEXP","HOUSING","PC_DI","A","1999",15.2890348078303,
"HUN","HHEXP","HOUSING","PC_DI","A","2000",15.416506991503,
"HUN","HHEXP","HOUSING","PC_DI","A","2001",15.0562609178426,
"HUN","HHEXP","HOUSING","PC_DI","A","2002",14.914577269606,
"HUN","HHEXP","HOUSING","PC_DI","A","2003",15.0373049363232,
"HUN","HHEXP","HOUSING","PC_DI","A","2004",14.8003861411825,
"HUN","HHEXP","HOUSING","PC_DI","A","2005",14.7538532583805,
"HUN","HHEXP","HOUSING","PC_DI","A","2006",15.1704552405795,
"HUN","HHEXP","HOUSING","PC_DI","A","2007",15.9749109845399,
"HUN","HHEXP","HOUSING","PC_DI","A","2008",16.934964489526,
"HUN","HHEXP","HOUSING","PC_DI","A","2009",18.1867496617397,
"HUN","HHEXP","HOUSING","PC_DI","A","2010",18.8073746868369,
"HUN","HHEXP","HOUSING","PC_DI","A","2011",18.1152608587641,
"HUN","HHEXP","HOUSING","PC_DI","A","2012",18.2996571490249,
"HUN","HHEXP","HOUSING","PC_DI","A","2013",17.2339334945357,
"HUN","HHEXP","HOUSING","PC_DI","A","2014",15.8202202436727,
"HUN","HHEXP","HOUSING","PC_DI","A","2015",15.7621031549165,
"HUN","HHEXP","HOUSING","PC_DI","A","2016",15.2644702077436,
"HUN","HHEXP","HOUSING","PC_DI","A","2017",14.9560891219348,
"BEL","HHEXP","TOT","PC_GDP","A","1970",51.6370738590648,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1971",52.0746772710787,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1972",52.0360156592472,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1973",52.4301027646142,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1974",51.8135385234911,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1975",53.0981337600845,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1976",52.9240285404045,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1977",53.8161522295291,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1978",53.5600955670821,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1979",54.7063935141739,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1980",55.2469799863957,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1981",56.8328563153751,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1982",57.6431987312701,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1983",58.1686944154633,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1984",57.059848106859,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1985",57.831900049932,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1986",56.967234884175,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1987",56.6362614525318,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1988",55.3281770781414,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1989",54.7269485047013,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1990",54.7083795736091,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1991",55.3122430474302,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1992",54.6643292858453,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1993",54.1838352763207,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1994",53.8342088198534,"E"
"BEL","HHEXP","TOT","PC_GDP","A","1995",53.5801201989644,
"BEL","HHEXP","TOT","PC_GDP","A","1996",53.9990756794404,
"BEL","HHEXP","TOT","PC_GDP","A","1997",53.3220751369548,
"BEL","HHEXP","TOT","PC_GDP","A","1998",53.4167826632823,
"BEL","HHEXP","TOT","PC_GDP","A","1999",52.4712356587751,
"BEL","HHEXP","TOT","PC_GDP","A","2000",52.7076701442944,
"BEL","HHEXP","TOT","PC_GDP","A","2001",52.7829280736104,
"BEL","HHEXP","TOT","PC_GDP","A","2002",51.9143649994129,
"BEL","HHEXP","TOT","PC_GDP","A","2003",51.5858355166442,
"BEL","HHEXP","TOT","PC_GDP","A","2004",50.7678329675392,
"BEL","HHEXP","TOT","PC_GDP","A","2005",50.6166672231483,
"BEL","HHEXP","TOT","PC_GDP","A","2006",50.4952059023682,
"BEL","HHEXP","TOT","PC_GDP","A","2007",50.147905863582,
"BEL","HHEXP","TOT","PC_GDP","A","2008",51.2312255995282,
"BEL","HHEXP","TOT","PC_GDP","A","2009",52.0514729725894,
"BEL","HHEXP","TOT","PC_GDP","A","2010",51.9563517442458,
"BEL","HHEXP","TOT","PC_GDP","A","2011",51.7187923281676,
"BEL","HHEXP","TOT","PC_GDP","A","2012",51.9179736985874,
"BEL","HHEXP","TOT","PC_GDP","A","2013",52.0938227526241,
"BEL","HHEXP","TOT","PC_GDP","A","2014",51.6758121866616,
"BEL","HHEXP","TOT","PC_GDP","A","2015",51.0989508289575,
"BEL","HHEXP","TOT","PC_GDP","A","2016",51.1951317323517,
"BEL","HHEXP","TOT","PC_GDP","A","2017",50.9865690138227,
"NZL","HHEXP","HOUSING","PC_DI","A","1999",21.3902129211575,
"NZL","HHEXP","HOUSING","PC_DI","A","2000",21.9486933346806,
"NZL","HHEXP","HOUSING","PC_DI","A","2001",20.8938600440769,
"NZL","HHEXP","HOUSING","PC_DI","A","2002",21.4307083352511,
"NZL","HHEXP","HOUSING","PC_DI","A","2003",21.0144013455272,
"NZL","HHEXP","HOUSING","PC_DI","A","2004",21.088862919936,
"NZL","HHEXP","HOUSING","PC_DI","A","2005",21.1774431760127,
"NZL","HHEXP","HOUSING","PC_DI","A","2006",21.0800024188184,
"NZL","HHEXP","HOUSING","PC_DI","A","2007",20.7126895641317,
"NZL","HHEXP","HOUSING","PC_DI","A","2008",21.4705358732419,
"NZL","HHEXP","HOUSING","PC_DI","A","2009",21.241434017143,
"NZL","HHEXP","HOUSING","PC_DI","A","2010",21.3035772060375,
"NZL","HHEXP","HOUSING","PC_DI","A","2011",21.0634748685776,
"NZL","HHEXP","HOUSING","PC_DI","A","2012",21.6592176948423,
"NZL","HHEXP","HOUSING","PC_DI","A","2013",21.7610086778193,
"NZL","HHEXP","HOUSING","PC_DI","A","2014",22.2704118037588,
"NZL","HHEXP","HOUSING","PC_DI","A","2015",21.9936020322956,
"SVK","HHEXP","HOUSING","PC_DI","A","1995",16.2391998712121,
"SVK","HHEXP","HOUSING","PC_DI","A","1996",14.8181763586006,
"SVK","HHEXP","HOUSING","PC_DI","A","1997",14.3789850182195,
"SVK","HHEXP","HOUSING","PC_DI","A","1998",14.6022744362153,
"SVK","HHEXP","HOUSING","PC_DI","A","1999",16.7523807927308,
"SVK","HHEXP","HOUSING","PC_DI","A","2000",18.1189652883011,
"SVK","HHEXP","HOUSING","PC_DI","A","2001",18.1089434010123,
"SVK","HHEXP","HOUSING","PC_DI","A","2002",18.3774413331505,
"SVK","HHEXP","HOUSING","PC_DI","A","2003",21.1693063761619,
"SVK","HHEXP","HOUSING","PC_DI","A","2004",23.1225576472155,
"SVK","HHEXP","HOUSING","PC_DI","A","2005",22.8849749587998,
"SVK","HHEXP","HOUSING","PC_DI","A","2006",23.7585474023436,
"SVK","HHEXP","HOUSING","PC_DI","A","2007",22.7977039824074,
"SVK","HHEXP","HOUSING","PC_DI","A","2008",22.1235954415418,
"SVK","HHEXP","HOUSING","PC_DI","A","2009",21.7265006989481,
"SVK","HHEXP","HOUSING","PC_DI","A","2010",21.4801486096919,
"SVK","HHEXP","HOUSING","PC_DI","A","2011",22.0220703042377,
"SVK","HHEXP","HOUSING","PC_DI","A","2012",22.1588225053137,
"SVK","HHEXP","HOUSING","PC_DI","A","2013",21.5982823575364,
"SVK","HHEXP","HOUSING","PC_DI","A","2014",20.7596058157354,
"SVK","HHEXP","HOUSING","PC_DI","A","2015",20.1372711631463,
"SVK","HHEXP","HOUSING","PC_DI","A","2016",19.8931266981837,
"SVK","HHEXP","HOUSING","PC_DI","A","2017",19.4433033495881,
"DEU","HHEXP","TOT","AGRWTH","A","1971",5.48221456681306,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1972",5.38615270977766,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1973",2.87137744587266,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1974",-0.181536449920665,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1975",3.72914230464055,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1976",4.28786934619186,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1977",4.25207383537744,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1978",3.58697459439128,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1979",3.26206973825203,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1980",1.50965169600493,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1981",-0.372559095580665,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1982",-1.00580270793035,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1983",1.40679953106681,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1984",1.95247270391779,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1985",1.85208517071942,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1986",3.82236516575954,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1987",3.56249255331823,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1988",2.6576161988035,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1989",3.03709514737196,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1990",4.22014357189471,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1991",4.36234606553955,"E"
"DEU","HHEXP","TOT","AGRWTH","A","1992",3.24635541140169,
"DEU","HHEXP","TOT","AGRWTH","A","1993",0.640721436185137,
"DEU","HHEXP","TOT","AGRWTH","A","1994",1.99245455565387,
"DEU","HHEXP","TOT","AGRWTH","A","1995",1.97664966255149,
"DEU","HHEXP","TOT","AGRWTH","A","1996",1.17887103824482,
"DEU","HHEXP","TOT","AGRWTH","A","1997",0.784226013430155,
"DEU","HHEXP","TOT","AGRWTH","A","1998",1.25611412082207,
"DEU","HHEXP","TOT","AGRWTH","A","1999",2.55790943416982,
"DEU","HHEXP","TOT","AGRWTH","A","2000",2.11946085748201,
"DEU","HHEXP","TOT","AGRWTH","A","2001",1.61425578951015,
"DEU","HHEXP","TOT","AGRWTH","A","2002",-0.773674791997324,
"DEU","HHEXP","TOT","AGRWTH","A","2003",0.114356901182009,
"DEU","HHEXP","TOT","AGRWTH","A","2004",0.758047754122158,
"DEU","HHEXP","TOT","AGRWTH","A","2005",0.412243921673555,
"DEU","HHEXP","TOT","AGRWTH","A","2006",1.49851172172607,
"DEU","HHEXP","TOT","AGRWTH","A","2007",0,
"DEU","HHEXP","TOT","AGRWTH","A","2008",0.596622747001029,
"DEU","HHEXP","TOT","AGRWTH","A","2009",0.150784007193783,
"DEU","HHEXP","TOT","AGRWTH","A","2010",0.371373819411934,
"DEU","HHEXP","TOT","AGRWTH","A","2011",1.35000006914319,
"DEU","HHEXP","TOT","AGRWTH","A","2012",1.34188480314521,
"DEU","HHEXP","TOT","AGRWTH","A","2013",0.613377051271847,
"DEU","HHEXP","TOT","AGRWTH","A","2014",1.0354169505397,
"DEU","HHEXP","TOT","AGRWTH","A","2015",1.68566279997225,
"DEU","HHEXP","TOT","AGRWTH","A","2016",2.06272953991136,
"DEU","HHEXP","TOT","AGRWTH","A","2017",1.75341415723176,
"PRT","HHEXP","TOT","PC_GDP","A","1970",65.65183214717,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1971",67.981585171249,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1972",63.8953254104657,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1973",64.5804458286028,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1974",72.3678597024182,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1975",76.8160386303499,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1976",74.7009197964533,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1977",71.6688020075891,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1978",67.7388582441948,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1979",67.268996044038,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1980",67.3412543270019,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1981",69.5482137361206,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1982",69.4008728309091,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1983",69.316182668159,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1984",70.5739913970531,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1985",67.7985580920347,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1986",64.9633988810971,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1987",64.1927940850022,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1988",64.0052368695344,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1989",63.174769799876,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1990",63.7951932949217,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1991",64.7053036768957,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1992",65.682369075749,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1993",67.4733658682213,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1994",66.4673316801411,"E"
"PRT","HHEXP","TOT","PC_GDP","A","1995",64.631347843803,
"PRT","HHEXP","TOT","PC_GDP","A","1996",64.9470874712609,
"PRT","HHEXP","TOT","PC_GDP","A","1997",63.7455182430738,
"PRT","HHEXP","TOT","PC_GDP","A","1998",62.8946889098149,
"PRT","HHEXP","TOT","PC_GDP","A","1999",63.16730021201,
"PRT","HHEXP","TOT","PC_GDP","A","2000",63.2549289870212,
"PRT","HHEXP","TOT","PC_GDP","A","2001",62.6829870311556,
"PRT","HHEXP","TOT","PC_GDP","A","2002",62.5862504595236,
"PRT","HHEXP","TOT","PC_GDP","A","2003",63.1083171567492,
"PRT","HHEXP","TOT","PC_GDP","A","2004",63.5306718191942,
"PRT","HHEXP","TOT","PC_GDP","A","2005",64.3579616008589,
"PRT","HHEXP","TOT","PC_GDP","A","2006",64.5438378275585,
"PRT","HHEXP","TOT","PC_GDP","A","2007",64.8054998059843,
"PRT","HHEXP","TOT","PC_GDP","A","2008",66.2427682740108,
"PRT","HHEXP","TOT","PC_GDP","A","2009",64.6966087253451,
"PRT","HHEXP","TOT","PC_GDP","A","2010",65.7640080233063,
